#name,xdet,xraystart,xrayend,gammastart,gammaend
#EB,100,27486,----,27488,27492,mean
#EB,100,27487,----,27488,27492,mean
#EB,0,27494,----,27495,27499,mean
#EB,1090,27500,----,27501,27505,mean
#AgBeh,1090,27506,27510,----,----,mean
#AgBeh,0,27511,27515,----,----,mean
#AgBeh,100,27516,27520,----,----,mean
#EC,100,27521,27525,27526,27530,mean
#EC,0,27531,27535,27536,27540,mean
#EC,1090,27541,27545,27546,27550,mean
#GC,1090,27551,27555,27556,27560,mean
#GC,100,27561,27565,27566,27570,mean
#GC,0,27571,27575,27576,27580,mean
#KlG444,0,27581,272585,27586,27590
#KlG444,1090,27596,27620,27591,27596
#KlG447,1090,27621,27645,27646,27650
#KlG447,0,27656,27660,27651,27655
#KlG437,0,27661,27665,27666,27670
#KlG437,1090,27676,27700,27671,27675
#KlG440,1090,27701,27725,27726,27730
#KlG440,0,27736,27740,27731,27735
#KlG451,0,27741,27745,27746,27750
#KlG451,1090,27756,27780,27751,27755
#KlG452,0,27784,277963,27964,27968
#D2O,1090,28005,28029,28030,28034,mean
#CTAB 0.1mM,1090,28035,28059,28060,28064,mean
#ToZ847,1090,28065,28089,28090,28094
#ToZ850 in-situ,1090,28120,28239,28240,28244
#ToZ851 in-situ,1090,28245,28364,28494,28498
#ToZ852 in-situ,1090,28368,28487,28489,28493
#ToZ853,1090,28499,28694,28698,28702
#Silver beh,1090,28703,,,,mean
#,100,28704,,,
#,0,28705,,,
#charged battery,1090,28707,28709,,
#charged battery,1090,28,,,
#d8 Tol high q,100,28711,,,
#d8 Tol low q,1090,28712,,,
#PbS-2 low q,1090,28713,,,
#PbS-2 high q,100,28714,,,
#PbS-2 + 13.2 muL BDT,1090,28715,28810,,
#solvent low q H2O/D2O 50/50,,28811,,,
#solvent high q H2O/D2O 50/50,,28812,,,
#PbS-2 + 13.2 muL BDT + 6.6 muL BDT low q,1090,28813,28842,,
#PbS-2 + 13.2 muL BDT + 6.6 muL BDT + 6.6 muL BDT low q,1090,28843,28872,,
#444+,1090,28877,28877,28878,28878
#447+,1090,28879,28893,28894,28898
#448+,1090,28899,28913,28914,28918
#445+,1090,28924,28938,28919,28923
#453+,1090,28924,28938,28939,28943
#444+CV1,1090,28964,28978,28959,28963
#446+,1090,28980,28994,28995,28999
#ToZ854,1090,29007,29021,29022,29026
#KlG 450,1090,29007,29021,29022,29026
#KlG 443,1090,29033,29047,29027,29031
#KlG 453,1090,29048,29227,29228,29232
#KlG438,0,29233,29246,29247,29251
KlG461,0,29254,29268,29269,29273,mean
#KlG464,0,29274,29453,29454,29458
#Alexa_5,1090,29767,29482,29483,
#Alexa_5,0,29485,29494,29500,
#Alexa_5,0,29501,,,
#Alexa_3,1090,29506,29520,29521,
#Alexa_3,0,29522,29536,29537,
#Alexa_3,0,29538,29542,29543,
#Alexa_1,1090,29544,29488,29459,
#Alexa_1,0,29560,29574,29575,
#Alexa_1,0,29576,29580,29581,
#447+ CV1,1090,29582,29596,29597,29601
#453+CV1,1090,29602,29616,29620,29624
#447+ CV2,1090,29625,29639,29640,29644
#444+CV2,1090,29645,29659,29660,29664
#453+ CV1,1090,29665,29679,29680,29684
#445+ CV1,1090,29685,29699,29700,29704
#445+ CV2,1090,29705,29719,29720,29724
#417+,1090,29725,29731,----,----
#453+ CV2,1090,29732,29751,29752,29756
#453+ CV2 57C,1090,29757,29757,29770,
#ToZ855,1090,29796,29855,29857,29861
#2mM CTAB+10mM UBr,1090,29771,29790,29791,29795
#KlG465,1090,29867,29871,29862,29866
#KlG465,0,29872,29876,29877,29881
#ToZ856,1090,29882,29930,29931,29935
#ToZ856,1090,29933,29939,29941,29945
#ToZ857,1090,29971,30030,30032,30036
#KlG466,1090,29951,29970,29946,29950
#ToZ858,1090,30037,30096,30097,30101
#ToZ859,1090,30102,30161,30162,30166
#ToZ860,1090,30168,30248,30249,30253
#ToZ861,1090,30254,30313,30314,30318
#D2O 20°C,1090,30319,,,30320,mean
#D2O 20°C,0,30322,,,30323,mean
#D2O 20°C,0,30324,,,30325,mean
#Alexa_5 TEOS noHCL,1090,30326,,,30327
#Alexa_5 TEOS noHCL,0,30328,,,30329
#Alexa_5 TEOS noHCL,0,30330,,,30331
#Alexa_3 TEOS 0.7HCL,1090,30332,,,30333
#Alexa_3 TEOS 0.7HCL,0,30334,,,30335
#Alexa_3 TEOS 0.7HCL,0,30336,,,30336
#Alexa_1 TEOS 3.4HCL,1090,30338,,,30339
#Alexa_1 TEOS 3.4HCL,0,30340,,,30341
#Alexa_1 TEOS 3.4HCL,0,30342,,,30342
#448+ CV1,1090,30352,30366,30367,30371
#445+ CV2,1090,30372,30386,30387,30391
#448+ CV2,1090,30392,30406,30407,30411
#D2OH2O CV1,1090,30412,30426,30427,30431
#KlG 470,0,30432,30461,30462,30466
#KlG 471,0,30469,30498,30499,30503
#KlG 473,0,30504,30523,30524,30528
#KlG 474,0,30529,30558,30559,30563
#KlG 466,0,30564,30573,30574,30578
#KlG 475,0,30579,30582,----,----
#KlG 475,0,30583,30612,30613,30617
#ToZ862_insitu,1090,30618,30871,30874,30878
#ToZ862_end,1090,30955,30959,30960,30964
#KlG 478,0,30879,30898,30899,30903
#KlG 479,0,30904,30923,30924,30928
#KlG 480,0,30929,30948,30949,30953
#Th4-10,1090,30965,30967,-,-
#Th5-7,1090,30968,30970,-,-
#Th5.5-7.5,1090,30971,90973,-,-
#Th6-8,1090,30974,30976,-,-
#th6.5-8.5,1090,30977,30979,-,-
#th6-9,1090,30980,30982,-,-
#th6.5-9.5,1090,30983,30985,-,-
#th7-10,1090,30986,30988,-,-
#th7.5-10.5,1090,30989,30991,-,-
#th7-9,1090,30992,30994,-,-
#th7.5-10.5,1090,30995,30997,-,-
#P3HT,1090,30998,31057,31059,31061
#444,1090,31062,31081,31082,31086
#446+ CV1,1090,31087,31101,31102,31106
#446+ CV2,1090,31107,31126,31127,31131
#447,1090,31142,31156,31157,31161
#Th4 lower,1090,31160,31162,-,-
#D2OH2O CV2,1090,31172,31186,31167,31171
#445,1090,31187,31201,31202,31206
#KlG 484,1090,31208,31227,31228,31232
#KlG 485,1090,31233,31252,31253,31257
#KlG 486,1090,31268,31287,31288,31292
#KlG 487,1090,31293,31312,31313,31317
#KlG 488,1090,31337,31356,31357,31361
#KlG 489,1090,31362,31381,31382,31386
#ToZ 863,1090,31391,31400,31401,31401
#KlG 493,1090,31402,31421,31422,31426
#KlG 494,1090,31427,31446,31448,31452
#KlG 495,1090,31453,31472,31473,31477
#ToZ 865,1090,31478,31487,31488,31488
#ToZ 864,1090,31489,31782,31787,31787
